true_label,predicted_label,confidence
0,1,0.5047852993011475
0,0,2.929723408318097e-10
1,0,0.09076745808124542
0,0,3.242535059899687e-11
0,0,1.1811909389570292e-15
0,0,0.0
0,0,9.934906302078161e-06
0,0,1.9263229944499471e-07
0,0,7.663136791791203e-10
1,0,0.36904197931289673
0,0,0.04128362983465195
0,0,0.00025607453426346183
0,0,1.260672555930542e-12
0,0,1.70856411700962e-13
0,0,0.005492195952683687
0,0,1.141276497378321e-18
0,0,7.766872332161063e-19
0,0,0.03348290175199509
0,0,4.215075510849431e-11
0,0,0.001909758779220283
0,0,0.06893672794103622
0,0,2.0590189251379343e-06
0,0,6.469084432734671e-16
0,0,4.863890887274458e-11
0,0,9.68752601693268e-07
0,0,3.0260488870226254e-07
0,0,3.518591620377265e-05
0,0,3.717702368177811e-09
0,0,0.4749438762664795
1,0,0.4917066991329193
0,0,1.9700794154261765e-15
0,0,2.4509706264552733e-08
0,0,4.404318489775738e-12
0,0,0.013304618187248707
0,0,4.222681704026855e-33
0,0,3.254090870541404e-06
0,0,2.221831962856413e-08
0,0,4.2892576601616383e-08
0,1,0.5047852993011475
0,0,9.523563273443943e-15
1,1,0.5067310333251953
0,0,1.1389775407544267e-11
0,0,6.741024839024279e-13
0,0,3.5788129935099278e-06
0,0,1.5826090438153528e-10
0,0,0.0018822631100192666
0,0,3.1954256525279804e-15
0,0,1.8244054877936122e-10
0,0,0.4704245626926422
0,0,0.4806608557701111
0,0,4.175815047346987e-05
0,0,9.686853099169501e-14
0,0,7.126149065743513e-17
0,0,0.0
0,0,2.971177703148904e-16
0,0,2.9501359133377036e-09
0,0,2.0095333397307513e-08
0,0,2.8078861458169513e-09
0,0,8.430914657815008e-14
1,1,0.5061817169189453
0,0,2.312719127317564e-09
0,0,0.0
1,0,0.499644011259079
0,0,1.2292191797769192e-07
0,0,0.058064401149749756
0,0,6.437022171615848e-27
0,0,7.374318469632692e-18
0,0,3.7777251333591544e-20
0,0,7.685822811520637e-11
0,0,6.723384002316202e-12
0,0,1.5551172793948354e-08
0,0,7.108485442586243e-05
0,0,3.3526106335557415e-08
0,0,1.191969605290257e-20
0,0,3.82919709825883e-23
0,0,1.1833674794505053e-18
0,0,1.8287610737809795e-13
0,0,1.860278597831666e-10
0,0,1.848456500710971e-12
0,0,1.3106292726661195e-06
1,0,0.2889913022518158
0,0,0.0003469896619208157
0,0,7.540248807280658e-13
0,0,0.0008184731705114245
0,0,2.1178205023009156e-11
0,0,0.04120359942317009
0,1,0.5004667043685913
0,0,0.43074479699134827
0,0,0.0002952094655483961
0,0,8.09543335183274e-17
0,0,0.0
0,0,0.29812586307525635
0,0,3.266335812934784e-10
0,0,4.315767743179322e-10
0,0,3.650668816135294e-07
0,0,2.826727174944624e-23
0,0,0.0042287432588636875
0,0,9.766023140400648e-06
0,0,1.7180132124797629e-22
0,0,5.121480626257835e-07
0,0,7.79128305403855e-22
0,0,3.968143830719643e-33
0,0,3.7156141242069183e-34
0,0,9.75579130550756e-18
1,0,0.4488811492919922
0,0,4.489953880693065e-06
0,0,1.9564613897689293e-33
0,0,1.999535612640102e-07
0,0,0.061046302318573
0,0,1.7246348988919635e-06
0,0,2.277062955672097e-17
0,0,1.034439094382833e-07
0,0,2.039524588326458e-06
0,0,7.96077380750115e-18
0,0,2.2139259669984312e-07
0,0,7.518925144722743e-07
0,0,3.0527158401127963e-07
0,0,9.564986248733476e-05
0,0,1.2173848685514423e-15
0,0,4.781837148470913e-08
0,0,5.971438621354963e-14
0,0,0.0014694422716274858
0,0,5.136956588103203e-06
0,0,4.7661206536986356e-08
0,0,3.4274839910697352e-12
0,0,1.1302902390785241e-23
0,0,9.993706306943295e-09
0,0,0.0
0,0,2.1602969521757054e-13
1,0,0.4479995369911194
0,0,1.9365501499845638e-22
0,0,7.154559611421973e-09
0,1,0.5048457384109497
0,0,6.990136365948486e-38
0,0,2.6369682475771844e-18
0,0,3.946707238355884e-06
0,0,4.700331828644266e-06
0,0,4.878187697537895e-12
0,0,1.0366017724610906e-34
0,0,2.284798087016203e-17
0,0,2.0182595108053647e-05
0,0,7.546916218489205e-19
0,0,8.398656973440666e-06
0,0,1.3106292726661195e-06
0,0,8.915699993330319e-21
0,0,1.0936685101336225e-17
1,1,0.5059484243392944
0,0,8.94716868060641e-05
1,0,0.3087558150291443
0,0,0.07937228679656982
0,0,9.89880663837539e-06
0,0,1.153435225202238e-18
0,0,8.819699527998215e-13
0,0,4.735451621004941e-37
1,0,0.486394464969635
1,0,0.47677332162857056
0,0,2.9246440824692854e-09
0,0,2.7721439911377188e-34
0,0,0.4167475998401642
0,0,3.9940337615007593e-07
0,0,1.1960332897686943e-11
0,0,2.3781657181065766e-22
0,0,1.7620433378443684e-13
0,0,7.313378074210372e-28
0,1,0.5047852993011475
0,0,0.0006158996839076281
0,0,9.1581864001625e-17
1,1,0.5047852993011475
0,0,1.4459328340711515e-24
0,0,4.6848904421657733e-14
0,0,1.3973436655637115e-28
0,0,1.878549760192527e-09
0,0,7.454322492606025e-09
0,0,1.2076834875322673e-18
0,0,0.000730682339053601
0,0,2.172192991905058e-24
0,0,0.4943822920322418
0,0,5.324341600498883e-06
0,0,4.112312268489404e-09
0,0,5.2817587109510455e-11
0,0,4.6574723244763305e-12
0,0,0.0036279798950999975
0,0,4.383320338839652e-37
0,0,5.102826112164996e-16
0,0,2.592665396150551e-06
0,0,2.9750097940706155e-09
1,1,0.5047852993011475
0,0,2.8018719149258686e-06
0,0,4.931827168874747e-10
0,0,8.662768777867313e-06
0,0,3.031724041735115e-14
0,0,2.984201918319541e-19
1,0,0.47280237078666687
0,0,0.10433519631624222
1,1,0.5063767433166504
0,0,3.065854015105174e-09
0,0,1.1366876547995456e-34
0,0,0.00263792322948575
0,0,2.8978984119021334e-06
0,1,0.5047852993011475
1,0,0.4555276930332184
0,0,7.336698163024882e-16
0,0,1.7082324887951472e-08
0,0,2.7673891054291744e-06
0,0,7.320614409309017e-26
1,1,0.5047852993011475
1,0,0.47335854172706604
0,0,3.9322058650092975e-25
0,0,3.549933242329162e-13
0,0,1.2207720828882884e-05
0,0,5.157694613444619e-05
0,0,9.090770518494938e-16
0,0,5.011714741314507e-23
1,0,0.3341555893421173
1,0,0.4423843324184418
0,0,1.9278152242152655e-15
0,0,2.7041121342108454e-08
0,0,2.2492126116280492e-17
0,0,6.246279128695534e-14
0,0,4.084270585735794e-06
0,0,6.373813812388107e-05
0,0,6.290717946555446e-11
1,0,0.4521019458770752
0,0,1.8325872910103166e-14
0,0,2.4880117063807994e-11
0,1,0.5081895589828491
0,0,4.655213931351043e-13
0,0,5.3184745991275145e-34
0,1,0.5047852993011475
0,0,6.175575340412439e-16
0,0,0.0012122119078412652
0,0,3.2995128197952923e-16
0,1,0.5021121501922607
0,0,0.4531724750995636
0,0,5.33472302907124e-29
0,0,9.199096969196227e-14
0,0,0.0002847917494364083
0,0,1.855172968134866e-06
0,0,2.0534811351335946e-10
0,0,5.676850278746315e-08
0,0,5.929811668874456e-28
0,0,8.428862088294409e-07
0,0,1.3716523426410276e-05
0,0,4.748707215185277e-05
0,0,0.30666762590408325
0,0,5.125122070744649e-17
0,0,2.036498275787349e-14
0,0,0.481019526720047
1,0,0.38829541206359863
0,0,5.403542197024436e-13
0,0,1.2474834895004093e-19
0,0,7.297520930013259e-28
0,0,4.9453472428240275e-09
0,0,0.0022964407689869404
1,1,0.5055193901062012
0,0,3.6522746086120605e-05
0,0,0.062497492879629135
0,0,0.00041419523768126965
0,0,2.286750031998963e-06
0,0,6.083091062120127e-12
1,1,0.5060138702392578
0,0,7.300288151768086e-10
0,0,5.785629594899059e-18
0,0,1.0841878610168276e-12
0,0,5.217107299763281e-23
0,0,0.07979663461446762
0,0,3.698088403325528e-05
0,0,9.793326089316268e-13
0,0,1.5311131773132757e-30
0,0,5.989511417919904e-20
0,0,1.2377219813842523e-14
0,0,1.5807586147917481e-15
0,0,1.4480672917202173e-19
0,0,2.5837840667009004e-07
0,0,0.00045294626033864915
0,0,1.3383399740074682e-18
0,0,2.755795859386975e-15
0,0,1.6158704577476775e-30
0,0,8.30679709046267e-13
0,0,2.445934796924121e-07
0,0,1.0036986797246072e-09
1,0,0.4915272295475006
0,0,7.921695313822307e-18
0,0,1.234188540176861e-25
0,0,5.087905672653309e-36
0,0,3.9322958444562993e-25
0,0,3.6973082373492616e-09
0,0,6.747220512338947e-14
0,0,1.2065083154766398e-08
0,0,3.039163701517439e-14
0,0,6.7938908614451066e-06
0,0,1.9196491143236785e-21
0,0,1.1153447034679316e-26
0,0,1.7036932180475339e-16
0,0,0.0005540691199712455
0,0,1.1612553585393925e-08
0,0,2.1662144717993215e-06
1,1,0.5047852993011475
0,0,1.0459911825577706e-09
0,0,0.14046519994735718
1,1,0.5049304366111755
0,1,0.5055703520774841
0,0,1.5028216694190633e-05
0,0,7.110695564201311e-25
0,0,0.3349950909614563
0,0,5.420554316515336e-06
0,0,0.0008093759533949196
0,0,0.41963616013526917
0,0,0.0005409836885519326
0,0,0.000326023087836802
1,1,0.5056326985359192
0,0,6.319771171415564e-27
0,0,0.0
0,0,0.0005791945150122046
0,0,0.4062751829624176
0,0,1.9688216335023156e-11
0,0,1.6941419744398445e-05
0,0,1.2100769354459984e-33
0,0,7.305692270165309e-05
0,0,1.385665804320979e-09
0,0,5.718328611692414e-05
1,1,0.5026734471321106
0,0,0.04341602325439453
0,0,5.16555928697926e-07
0,0,6.012513620659576e-14
0,0,5.6933565500960626e-11
0,0,0.0003376211680006236
0,0,1.2961210808612618e-16
0,0,2.0995662985967556e-09
0,0,3.2952221680482285e-13
0,0,6.772358249547903e-23
0,0,0.0024280711077153683
0,0,0.0009230051655322313
0,0,0.4184066355228424
0,0,3.9128622120188083e-08
1,0,0.46426573395729065
0,0,2.4109761062596213e-11
0,0,4.092300347739329e-15
0,0,4.124473332312029e-12
0,0,8.260811479310348e-11
0,0,1.8276027913266546e-10
0,0,9.082382774734752e-16
1,0,0.4233376979827881
0,0,1.187884997118993e-19
0,1,0.5056326985359192
0,0,6.771871203983121e-14
0,0,0.0007940302020870149
0,0,0.42871546745300293
1,0,0.48576000332832336
0,0,2.809862696124222e-28
1,1,0.5055550336837769
0,1,0.5052939653396606
0,0,0.0011711763218045235
1,0,0.49899306893348694
0,0,0.003134364727884531
0,0,2.7533142432645263e-09
0,0,5.9736037655966356e-05
0,0,1.8215755032059015e-21
1,1,0.5049212574958801
0,0,1.7259103035627277e-09
0,0,6.330667073054701e-15
0,0,0.007995321415364742
0,0,6.33636343394528e-09
0,0,7.308725425201498e-19
0,0,7.007073872955516e-05
0,0,3.2086237733234203e-19
0,0,1.927063069121876e-25
0,0,3.183252920280211e-05
0,0,4.820615504286252e-05
0,0,1.1830135917989537e-05
0,0,1.6790020040957643e-08
0,0,1.1747380085580517e-05
0,0,6.085129067301409e-10
0,0,3.3032353030648665e-07
0,0,2.4511661589343703e-09
0,0,8.113505828077905e-06
0,0,4.0450330585084515e-11
0,0,2.342078198047659e-10
0,0,8.788318346436477e-16
0,0,5.558042307646227e-12
0,0,2.5814001977653156e-11
0,0,1.4801274789144614e-11
0,0,4.689492016041186e-06
0,0,0.0493621751666069
0,0,7.782147291267868e-34
0,0,2.1580081011052243e-06
0,0,2.236171751240912e-12
0,0,0.0003358417598064989
0,0,0.0018137048464268446
0,0,4.268223996461984e-09
0,0,3.19000506010525e-08
0,0,7.925201498437673e-05
0,0,7.112637844149117e-13
0,0,1.1011017401682532e-12
0,0,8.21879402642528e-13
0,0,3.5819615108155028e-28
0,0,2.784471919442551e-25
0,0,1.5025581390727618e-31
0,0,6.079542072257027e-05
0,0,0.005309799686074257
0,0,5.679140491210433e-10
0,0,5.0539090991932236e-17
0,1,0.5007997751235962
0,0,1.392457416732329e-11
0,0,1.2210829481773544e-05
0,0,0.010273727588355541
0,0,1.1077358527744482e-37
0,0,6.135624647241045e-11
0,0,1.356338270852575e-05
0,0,1.3970489211144336e-15
0,0,7.233688092966872e-10
0,0,2.214572299277578e-15
0,0,2.861262636703758e-28
0,0,0.00020130048505961895
0,0,5.140463250376259e-13
0,1,0.5071483254432678
0,0,1.6421650341268847e-34
0,0,1.6205365938049e-08
0,0,1.4763375475013163e-05
0,0,2.8901910322452996e-20
0,0,0.0010347530478611588
1,0,0.43005797266960144
1,1,0.5055184960365295
0,0,3.0103727112873457e-05
0,0,5.03822272790444e-09
0,0,0.0
0,0,0.002337862504646182
0,0,2.7284199133503935e-16
0,0,1.8182627278817698e-11
0,0,7.791773476428787e-11
0,0,1.0874126928683836e-05
0,0,1.5721221345126453e-16
0,0,6.543960153296381e-33
0,0,2.144490645150654e-05
0,0,7.889812067563007e-12
0,0,7.731756207496332e-11
0,0,3.600125919085991e-28
0,0,6.113421591180668e-07
0,0,1.6247469203909716e-14
0,1,0.505205512046814
0,0,0.032933611422777176
0,0,7.367492575217904e-16
0,0,2.6551827403409334e-10
0,0,1.13360131594911e-17
0,0,0.3539430797100067
0,0,3.9323798901131424e-28
0,0,5.822209576435144e-13
0,0,1.890168590764664e-14
0,0,3.8277624884834605e-13
0,0,7.235051350781318e-26
0,0,5.342097875171703e-09
0,0,1.868695077353994e-15
0,0,1.0304907101243987e-11
0,0,1.824715915475436e-13
0,0,3.7144752876826226e-14
0,0,1.2603398955989692e-13
0,0,3.992339162769955e-21
0,0,1.4640163499279879e-05
0,0,1.0292660057587e-09
1,1,0.5064613819122314
0,0,3.6123298362972234e-12
0,0,3.8660073187202215e-07
0,0,7.609056437367986e-22
0,0,6.341380867525004e-06
0,0,7.351911790465238e-07
1,0,0.46117764711380005
0,0,9.293596114900993e-09
0,0,4.147522634265793e-17
0,0,1.6958708742853545e-11
0,0,0.0006021818844601512
0,0,5.475958879166093e-22
0,0,9.445561195177421e-14
0,0,0.0
0,0,3.5365740284204472e-12
0,0,0.0041908640414476395
0,0,3.8669106322494994e-21
1,1,0.5047852993011475
1,0,0.4339771270751953
0,0,1.3814953209721238e-14
0,0,1.2601200069184415e-05
0,0,4.90004608069694e-12
0,0,3.3192304726981092e-06
0,0,5.6186080094056123e-11
0,0,3.752770183496068e-08
0,0,5.836310057675122e-16
0,0,1.3166615347064082e-18
0,0,1.0523179298616014e-05
0,0,2.5075235221549974e-09
0,0,3.5276972212965274e-26
0,0,3.2014960127391134e-11
0,0,3.1960803113023104e-25
0,0,3.4079783439722178e-09
0,0,3.9773424760939854e-14
0,0,0.31003889441490173
0,0,6.315200607787119e-06
0,0,0.0006073478725738823
0,0,1.595119028371025e-25
0,0,6.353864778314988e-24
0,0,1.7609009953303834e-13
0,1,0.5088554620742798
0,0,1.674771131238977e-19
0,0,0.0007336651906371117
1,0,0.49081194400787354
0,0,9.821259482123423e-06
0,0,0.0025992949958890676
0,0,3.9635975030523005e-14
0,0,2.5219801802478514e-09
0,1,0.5046205520629883
0,1,0.5074007511138916
1,0,0.48953813314437866
0,0,3.707682968756373e-20
0,0,6.768845609709135e-23
0,0,9.293218972139528e-10
0,0,8.184505077005884e-28
0,0,0.00021283577370923012
1,1,0.5055116415023804
0,0,1.0547767992363788e-08
0,0,6.085129067301409e-10
0,0,4.124443554021735e-15
0,1,0.534576416015625
0,0,9.603915579470268e-11
0,1,0.5068514347076416
0,0,2.2117293193973565e-36
0,0,3.1483787799047036e-10
1,0,0.3978436589241028
0,0,4.1230745040365946e-08
0,0,1.0110083614473658e-15
0,0,9.680707841255853e-13
1,0,0.49579760432243347
0,0,9.69691900536418e-05
0,0,1.5010112039615846e-16
0,0,3.720215333113823e-23
0,0,5.035524708318917e-08
0,0,1.9309201293625446e-16
0,0,1.2932295021528262e-06
0,0,1.3257904996066827e-08
0,0,1.3819689817962284e-15
0,0,1.8515370570071354e-08
0,0,6.8680448918253265e-16
0,0,1.4408794413611759e-05
0,0,1.8626327521321803e-29
0,0,8.234712911558972e-11
0,0,2.3044044182033024e-18
0,0,0.4368324875831604
1,1,0.5060150623321533
1,0,0.4747844338417053
0,1,0.5047852993011475
0,0,8.925044312491082e-07
0,0,3.8877612067167444e-12
0,0,2.2790645743953064e-06
0,0,3.7478094222888683e-14
0,0,3.184388813225257e-15
0,0,0.0
0,0,1.2863101209181771e-11
0,0,2.516886553302284e-24
0,0,1.0360316120630597e-13
0,0,1.3881137823120848e-15
0,0,3.2348537182258497e-09
0,0,4.016506682802401e-09
0,0,0.09613064676523209
0,0,3.192163291108334e-21
0,0,0.0024166337680071592
0,0,3.603332632273748e-10
0,0,2.9749951396078846e-19
0,0,3.8927536749611136e-09
0,0,8.013219598979049e-08
0,0,2.031848964634264e-07
0,1,0.5047852993011475
0,0,1.1078220563830147e-19
1,1,0.5047852993011475
0,0,0.0
0,0,3.0879095902491827e-06
0,0,3.616043386500678e-06
0,0,1.212759614954706e-10
0,0,2.245104408776047e-19
0,0,2.0441337511556412e-10
0,0,1.1682782345701082e-11
0,0,1.1019388938455368e-33
0,0,0.0
0,0,0.009282025508582592
0,0,3.7503017580320375e-08
0,0,1.943211282195989e-05
1,0,0.48235759139060974
0,0,4.6537357301090765e-11
0,0,1.917004333051864e-09
0,0,0.0003324996796436608
0,0,7.205163537309153e-27
0,0,1.9084323389776644e-23
0,0,4.131757975756045e-07
0,0,2.3082054323442236e-10
0,0,0.08146152645349503
0,0,7.107880861667581e-08
0,0,8.635987738284519e-21
0,0,6.2864383597225055e-22
0,0,6.622954680339521e-14
1,1,0.5086766481399536
0,0,1.2762338480527291e-27
0,0,1.0720836382278193e-13
0,0,3.640343035193741e-19
0,0,0.033140815794467926
1,1,0.5040784478187561
0,0,2.4453010727398805e-09
1,0,0.4148881137371063
0,0,3.9369336946037947e-07
1,0,0.4632548689842224
0,0,0.0009339150856249034
0,0,0.4627692699432373
0,1,0.5047852993011475
0,0,1.8420851861114452e-28
0,0,1.0288356944816376e-14
0,0,0.0
0,0,1.2530579638537743e-21
0,0,1.237433752976358e-05
0,0,1.4215594257294129e-09
1,0,0.22031813859939575
1,0,0.40656474232673645
0,0,0.4832673668861389
0,0,0.0
0,0,0.22686025500297546
0,0,2.8925721835548757e-06
0,0,1.0064237637719131e-11
0,1,0.5053119659423828
0,0,1.4533669135795985e-14
0,0,4.1242870793212205e-05
0,0,5.0015266234160194e-11
0,0,2.1827702312293695e-07
0,0,4.78198758369075e-10
0,0,0.006088079418987036
0,0,5.771897959583328e-10
0,0,2.1376414979901618e-18
0,0,5.023906851420179e-06
0,0,4.480825737118721e-06
0,0,3.159200401281481e-10
0,0,0.00018380316032562405
0,0,1.7714331427569796e-15
0,0,6.98634363082123e-17
1,0,0.39370083808898926
0,0,1.12978420022114e-11
0,0,4.224635219429729e-08
1,0,0.3436862528324127
0,0,7.541451966760256e-18
0,0,4.61524418682302e-09
0,0,2.1130994523610447e-11
0,1,0.5079538226127625
0,0,7.895417866166099e-07
0,0,3.1871891792434326e-08
0,0,3.658666290190875e-33
0,0,0.004302574787288904
0,0,2.6063582304863126e-16
0,0,0.0038699994329363108
0,0,4.4077784703933524e-17
0,0,8.982618969509344e-19
0,0,3.1156636737250665e-07
0,0,4.45025287135897e-17
0,0,1.5439031657004193e-17
0,0,1.8077078051791779e-16
0,0,4.640253337129252e-06
0,0,2.860450099007039e-09
0,0,3.8784897500945565e-15
1,0,0.4513796865940094
0,0,1.2871494448063459e-07
0,0,4.6285912880250635e-09
0,0,0.0005706623196601868
0,0,0.4959295690059662
0,0,0.005021242890506983
0,0,1.2392022087290289e-12
0,0,8.225259762184578e-08
0,0,0.4950762391090393
0,0,1.4404700777959079e-05
0,1,0.5047852993011475
1,0,0.45441240072250366
0,0,1.4447859289225733e-24
0,0,4.137063955300668e-12
0,0,1.4745610789467238e-20
1,0,0.37240350246429443
0,0,3.742770225506768e-19
0,0,7.106986440325036e-12
0,0,4.592048298945883e-06
0,0,0.0017858740175142884
0,0,4.483579393526667e-26
0,0,0.00015021035505924374
0,0,8.870154095822272e-14
0,0,1.964215101679656e-07
0,1,0.5047852993011475
0,0,3.379449701307845e-14
0,0,1.2373647028871004e-12
0,0,3.7528524217505113e-25
1,1,0.5018268823623657
0,0,0.021864108741283417
0,0,3.5837932621518576e-09
0,1,0.5051019191741943
0,0,0.0018465451430529356
0,0,1.0286996948716265e-11
0,0,1.864861113412784e-18
0,0,5.192658591113286e-06
0,0,1.2491838292938429e-11
0,0,4.4166699208244686e-15
0,0,1.144386616245001e-15
0,1,0.507042646408081
1,0,0.4411959648132324
0,0,3.7012757294125527e-23
0,0,5.957707571724313e-07
0,0,0.00015992307453416288
0,0,0.0005873870104551315
0,0,1.6248347513359748e-28
0,0,3.3693601836533305e-13
0,0,0.00021170542459003627
0,0,3.251307182150315e-17
0,0,1.9026293041068953e-10
0,0,1.276552197282399e-09
0,0,0.0010638476815074682
0,0,0.0038068967405706644
0,0,7.691246310682637e-19
1,1,0.5074690580368042
0,0,1.21985887726265e-36
0,0,4.8454201263294083e-14
0,0,3.8728211609884156e-11
0,0,0.0003376211680006236
0,0,3.0389711267062678e-30
0,0,5.308102846157681e-09
0,0,6.61617435100334e-18
0,0,0.15769319236278534
0,0,4.8925205192063004e-05
0,0,0.00026619978598318994
0,0,1.4837251910648774e-05
1,1,0.5047852993011475
0,0,1.0054113772639539e-05
0,0,2.3622546141410794e-09
0,0,2.0979666714993073e-07
0,0,0.47893062233924866
1,0,0.34670963883399963
0,0,3.4117622615958965e-10
0,0,2.767456485515792e-16
0,0,1.0804198891346057e-17
0,0,2.4515276209058356e-07
0,0,9.053133908309974e-06
0,0,3.8435797503946135e-17
0,0,1.1985855641327703e-09
0,0,6.539711480679777e-12
0,0,2.3406543903092825e-07
0,0,1.406881501390374e-26
0,0,3.136742066089937e-07
0,0,9.852662305812054e-13
0,0,1.0230831161489085e-28
0,0,5.741003917918153e-13
0,1,0.5071877241134644
0,0,0.058162789791822433
0,0,2.5555847595221747e-17
0,0,3.2806505077906823e-15
0,0,6.837046206964459e-11
0,0,1.56552881416935e-14
0,0,4.116489549232938e-08
0,0,0.013718079775571823
0,0,1.0331381417927332e-05
0,0,4.19243770011235e-06
0,0,2.74031119713866e-16
0,0,1.2718579707292566e-22
0,0,2.7533183960169036e-36
0,0,4.556453227011004e-15
0,0,1.3812792428672793e-14
0,0,0.2791122496128082
0,0,0.4626421332359314
0,0,9.803283740339452e-10
0,0,8.690072377248725e-07
0,0,3.542865112393656e-09
0,0,1.3817854778608307e-05
0,0,0.47683289647102356
0,0,9.068440998127869e-10
0,0,1.845846923102252e-22
0,0,1.8760146338946814e-32
0,0,6.72670363854877e-09
0,0,0.00108730245847255
0,0,1.8257547935718321e-06
0,0,1.8411505152471364e-05
0,0,2.594953457446536e-06
0,0,2.0501768460690073e-07
0,0,1.906187703050787e-19
0,0,9.645298750143501e-25
0,0,0.0006656537880189717
0,0,3.186918732853303e-29
0,0,3.605033409030237e-20
0,0,5.6556262833227545e-15
0,0,2.8607059212801267e-13
1,0,0.4915490746498108
0,0,3.224924148526043e-05
0,0,1.9078739510545312e-13
0,0,1.0658720128731147e-07
0,0,1.8140053725801408e-07
0,0,0.001724518951959908
0,0,5.9043642863798595e-08
0,0,6.290717946555446e-11
0,0,1.2156329762258444e-11
0,0,0.0021395310759544373
0,0,3.666988858831016e-13
1,0,0.49402478337287903
1,0,0.4943293035030365
0,0,6.916843518707831e-16
0,0,0.00041043219971470535
0,1,0.5047852993011475
0,0,0.0252054613083601
0,0,4.458494906600663e-09
0,0,6.784415637194584e-28
0,0,2.1183746423680816e-10
0,0,5.854298719694899e-33
0,0,2.741788193816319e-05
0,0,9.582938886865122e-09
0,0,3.6394756871042325e-15
0,0,0.2446894347667694
0,0,3.8955100830762436e-16
0,0,0.17319822311401367
0,0,1.923864383104396e-21
0,0,0.08938339352607727
0,0,1.178526385063204e-15
0,0,1.7412984942843934e-10
0,0,3.0212438453802726e-12
0,0,0.0001810907997423783
0,0,6.2982812778500374e-06
0,0,1.0518911742702031e-17
0,0,2.891378301228542e-07
1,1,0.5047986507415771
0,0,4.532735431439505e-07
0,0,1.7989234234183638e-12
0,0,7.629845200085583e-09
0,0,2.648379813763313e-05
0,0,8.779361451161094e-07
0,0,5.109064552173172e-14
0,0,0.4929269850254059
0,0,1.2696709461579303e-08
1,0,0.4570963382720947
0,0,2.1613700652637145e-27
0,0,4.451834734187088e-12
0,0,1.1952393285177831e-12
0,0,0.005993579514324665
0,0,3.058989438150489e-29
0,0,0.010412917472422123
0,0,7.22049975365735e-09
0,0,0.0002047955058515072
0,0,1.5551172793948354e-08
0,0,0.00016222499834839255
1,0,0.49281561374664307
0,0,9.457430394377297e-09
0,0,6.81639931503978e-29
0,0,0.0
0,0,2.0556191415721514e-08
0,0,7.610231889110253e-11
0,0,9.730544951881223e-20
0,0,1.1578113117138855e-05
0,0,2.707358784464821e-19
0,0,5.757328235312051e-37
0,0,6.600570491864044e-33
0,0,8.893621838979016e-09
0,0,1.1843243399867198e-11
0,0,1.6772803165298035e-23
0,1,0.5047852993011475
0,0,6.869459667768751e-08
0,0,8.44084191431449e-10
0,0,2.5235065245667352e-27
0,0,7.322603799480367e-17
0,0,0.47264885902404785
0,0,1.1317733555893383e-10
0,0,3.805171001696698e-15
0,0,7.353746500626812e-09
0,0,8.549041498091712e-18
0,0,8.073973134514745e-08
0,0,9.340715007022382e-11
0,0,1.0056765934468654e-16
0,0,1.5910788642210945e-16
0,0,1.4947124782338506e-07
0,0,1.3454152849590173e-06
0,0,1.7808129103291659e-12
0,0,5.692152395416279e-18
0,0,1.0620233923114264e-17
0,0,5.826055939905928e-07
0,0,1.2102449886697286e-07
0,0,8.686599176144227e-05
0,0,3.027861339433002e-08
0,0,6.802286378615463e-08
0,0,5.014490951919977e-14
0,0,1.2807750753057976e-26
1,1,0.5004667043685913
1,0,0.42544233798980713
0,0,9.280545284230455e-23
0,0,7.197787008955031e-31
0,0,1.0828027129763325e-28
0,0,0.010754636488854885
0,0,3.887001639668597e-06
1,1,0.5047852993011475
0,0,5.4336783580269475e-21
0,0,4.769121915160213e-07
0,0,6.3307643358712085e-06
0,0,1.0529716973906034e-06
0,0,9.033021184344514e-13
0,1,0.508026123046875
0,0,2.7167138227923715e-07
0,0,1.8362069198474273e-08
0,0,6.555389693740426e-22
0,0,1.7341188447168157e-37
0,0,4.039639422670912e-17
0,1,0.5047852993011475
0,0,7.59470992761635e-07
0,0,4.819728019356262e-06
0,0,0.05377700924873352
0,0,3.4583580733608307e-25
0,0,7.763459471642198e-13
0,0,8.054955105762929e-05
1,0,0.42522525787353516
0,0,6.5646213847346015e-15
0,0,0.24125665426254272
1,0,0.16323865950107574
1,0,0.48387986421585083
1,0,0.4372307062149048
0,0,0.02369275875389576
1,0,0.4933623969554901
0,0,6.059523542656375e-13
0,0,0.000329887232510373
0,0,4.075951801496558e-05
0,0,0.0016722738509997725
0,0,1.3876126027813232e-20
0,0,4.4881073968632546e-29
0,0,2.587517656138516e-06
0,0,2.1189244071373806e-14
0,0,3.3671872802807176e-29
0,0,0.0001828553795348853
0,0,0.04973040893673897
0,0,0.00015799178800079972
0,1,0.5066181421279907
0,0,1.298609292478179e-33
0,0,7.393698986390973e-10
0,0,1.1299209501776308e-28
0,0,1.9846999748957678e-13
0,0,1.7579847625369405e-13
0,0,5.941731797065586e-05
0,1,0.5000872611999512
0,0,3.84224770055841e-12
0,0,4.902860268884979e-07
1,0,0.45456603169441223
0,0,3.782167186727747e-05
0,0,3.272809863119619e-07
0,0,3.5136895341966254e-18
0,0,5.220624370849691e-05
0,0,1.830707807570775e-10
0,0,5.914327516620688e-07
0,0,0.03921080380678177
0,0,0.0
0,0,5.934952968689167e-34
0,0,6.338590007485081e-16
0,0,0.0
0,0,9.676431531047136e-12
0,0,5.498728796737851e-07
0,0,4.789943772016551e-27
